time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,dni,dhi,ghi
2013-05-02 14:10:00+00:00,122.0,334.0,0.0,43.38,21.52,0.76,0,176.98110973487064,334.0,456.0
2013-05-02 15:10:00+00:00,101.0,259.0,0.0,33.42,21.68,1.24,0,182.36127782782245,259.0,360.0
2013-05-02 16:10:00+00:00,26.0,168.0,0.0,22.96,21.81,1.59,0,66.0329381364789,168.0,194.0
2013-05-02 17:10:00+00:00,14.0,83.0,0.0,12.45,21.2,1.24,0,63.57829836182477,83.0,97.0
2013-05-02 18:10:00+00:00,0.0,1.0,0.0,2.25,20.12,1.17,0,0.0,1.0,1.0
2013-05-02 19:10:00+00:00,0.0,0.0,0.0,0.0,18.65,1.59,0,0.0,0.0,0.0
2013-05-02 20:10:00+00:00,0.0,0.0,0.0,0.0,16.93,1.86,0,0.0,0.0,0.0
2013-05-02 21:10:00+00:00,0.0,0.0,0.0,0.0,15.68,1.72,0,0.0,0.0,0.0
2013-05-02 22:10:00+00:00,0.0,0.0,0.0,0.0,14.75,1.52,0,0.0,0.0,0.0
2013-05-02 23:10:00+00:00,0.0,0.0,0.0,0.0,14.57,1.1,0,0.0,0.0,0.0
2013-05-03 00:10:00+00:00,0.0,0.0,0.0,0.0,13.47,1.24,0,0.0,0.0,0.0
2013-05-03 01:10:00+00:00,0.0,0.0,0.0,0.0,12.76,1.17,0,0.0,0.0,0.0
2013-05-03 02:10:00+00:00,0.0,0.0,0.0,0.0,13.37,0.83,0,0.0,0.0,0.0
2013-05-03 03:10:00+00:00,0.0,0.0,0.0,0.0,13.35,0.69,0,0.0,0.0,0.0
2013-05-03 04:10:00+00:00,0.0,0.0,0.0,0.0,12.26,1.03,0,0.0,0.0,0.0
2013-05-03 05:10:00+00:00,24.0,64.0,0.0,9.53,12.39,1.31,0,144.4983477274286,64.0,88.0
2013-05-03 06:10:00+00:00,129.0,129.0,0.0,19.97,14.33,1.93,0,377.8252408094997,129.0,258.0
2013-05-03 07:10:00+00:00,259.0,175.0,0.0,30.49,15.52,1.03,0,510.6419635937491,175.0,434.0
2013-05-03 08:10:00+00:00,227.0,286.0,0.0,40.68,17.11,0.9,0,348.31100919271984,286.0,513.0
2013-05-03 09:10:00+00:00,552.0,195.0,0.0,49.9,18.75,0.9,0,721.538248751461,195.0,747.0
2013-05-03 10:10:00+00:00,455.0,305.0,0.0,57.02,20.1,1.24,0,542.0475379561219,305.0,760.0
2013-05-03 11:10:00+00:00,239.0,420.0,0.0,60.32,20.74,1.66,0,274.78182282910717,420.0,659.0
2013-05-03 12:10:00+00:00,105.0,428.0,0.0,58.5,21.47,1.86,0,122.93834294645117,428.0,533.0
2013-05-03 13:10:00+00:00,556.01,212.0,0.0,52.32,20.97,2.14,0,700.7815021040626,212.0,768.01
2013-05-03 14:10:00+00:00,9.0,272.0,0.0,43.58,21.19,2.14,0,13.007207572006537,272.0,281.0
2013-05-03 15:10:00+00:00,356.0,153.0,0.0,33.61,21.13,1.86,0,639.628900382677,153.0,509.0
2013-05-03 16:10:00+00:00,206.0,124.0,0.0,23.14,20.78,1.45,0,519.3316185174972,124.0,330.0
2013-05-03 17:10:00+00:00,79.0,76.0,0.0,12.63,20.13,1.1,0,353.7108370244835,76.0,155.0
2013-05-03 18:10:00+00:00,2.0,9.65,0.0,2.45,18.65,0.76,0,39.54993663076313,9.65,11.65
2013-05-03 19:10:00+00:00,0.0,0.0,0.0,0.0,16.43,1.66,0,0.0,0.0,0.0
2013-05-03 20:10:00+00:00,0.0,0.0,0.0,0.0,15.1,1.38,0,0.0,0.0,0.0
2013-05-03 21:10:00+00:00,0.0,0.0,0.0,0.0,14.96,1.17,0,0.0,0.0,0.0
2013-05-03 22:10:00+00:00,0.0,0.0,0.0,0.0,12.96,1.59,0,0.0,0.0,0.0
2013-05-03 23:10:00+00:00,0.0,0.0,0.0,0.0,11.62,1.86,0,0.0,0.0,0.0
2013-05-04 00:10:00+00:00,0.0,0.0,0.0,0.0,10.96,2.0,0,0.0,0.0,0.0
2013-05-04 01:10:00+00:00,0.0,0.0,0.0,0.0,10.5,2.0,0,0.0,0.0,0.0
2013-05-04 02:10:00+00:00,0.0,0.0,0.0,0.0,10.12,1.86,0,0.0,0.0,0.0
2013-05-04 03:10:00+00:00,0.0,0.0,0.0,0.0,9.95,1.72,0,0.0,0.0,0.0
2013-05-04 04:10:00+00:00,0.0,0.0,0.0,0.0,9.83,1.72,0,0.0,0.0,0.0
2013-05-04 05:10:00+00:00,43.0,63.0,0.0,9.75,10.29,1.52,0,253.15266936478056,63.0,106.0
2013-05-04 06:10:00+00:00,172.0,112.0,0.0,20.19,13.22,1.38,0,498.6165517780948,112.0,284.0
2013-05-04 07:10:00+00:00,302.0,155.0,0.0,30.71,15.4,1.66,0,591.614324163214,155.0,457.0
2013-05-04 08:10:00+00:00,457.0,171.0,0.0,40.91,16.76,1.59,0,698.0013744919103,171.0,628.0
2013-05-04 09:10:00+00:00,593.01,174.0,0.0,50.15,18.22,1.38,0,772.3296147809295,174.0,767.01
2013-05-04 10:10:00+00:00,659.01,191.0,0.0,57.3,19.15,0.9,0,782.6526081859986,191.0,850.01
2013-05-04 11:10:00+00:00,730.01,170.0,0.0,60.62,20.16,0.83,0,836.904215153146,170.0,900.01
2013-05-04 12:10:00+00:00,660.01,201.0,0.0,58.77,20.76,0.76,0,770.5642423339286,201.0,861.01
2013-05-04 13:10:00+00:00,620.01,178.0,0.0,52.55,21.35,0.48,0,779.0307485701964,178.0,798.01
2013-05-04 14:10:00+00:00,513.0,164.0,0.0,43.79,21.68,0.48,0,738.6934517762988,164.0,677.0
2013-05-04 15:10:00+00:00,417.0,124.0,0.0,33.79,21.89,0.62,0,745.6206160412002,124.0,541.0
2013-05-04 16:10:00+00:00,236.0,111.0,0.0,23.32,21.74,0.83,0,590.6581347301652,111.0,347.0
2013-05-04 17:10:00+00:00,91.0,73.0,0.0,12.82,21.24,0.9,0,401.83002861936234,73.0,164.0
2013-05-04 18:10:00+00:00,3.0,11.42,0.0,2.64,20.13,0.48,0,55.76439447041493,11.42,14.42
2013-05-04 19:10:00+00:00,0.0,0.0,0.0,0.0,17.37,1.72,0,0.0,0.0,0.0
2013-05-04 20:10:00+00:00,0.0,0.0,0.0,0.0,15.63,1.86,0,0.0,0.0,0.0
2013-05-04 21:10:00+00:00,0.0,0.0,0.0,0.0,14.32,1.93,0,0.0,0.0,0.0
2013-05-04 22:10:00+00:00,0.0,0.0,0.0,0.0,13.55,1.72,0,0.0,0.0,0.0
2013-05-04 23:10:00+00:00,0.0,0.0,0.0,0.0,13.35,1.59,0,0.0,0.0,0.0
2013-05-05 00:10:00+00:00,0.0,0.0,0.0,0.0,12.89,1.59,0,0.0,0.0,0.0
2013-05-05 01:10:00+00:00,0.0,0.0,0.0,0.0,13.46,1.24,0,0.0,0.0,0.0
2013-05-05 02:10:00+00:00,0.0,0.0,0.0,0.0,14.73,0.9,0,0.0,0.0,0.0
2013-05-05 03:10:00+00:00,0.0,0.0,0.0,0.0,14.44,0.41,0,0.0,0.0,0.0
2013-05-05 04:10:00+00:00,0.0,0.0,0.0,0.0,14.2,0.55,0,0.0,0.0,0.0
2013-05-05 05:10:00+00:00,38.0,66.0,0.0,9.97,13.96,0.28,0,218.9703679196823,66.0,104.0
2013-05-05 06:10:00+00:00,113.0,140.0,0.0,20.4,14.22,0.28,0,324.34447847683174,140.0,253.0
2013-05-05 07:10:00+00:00,257.0,179.0,0.0,30.93,17.29,0.28,0,500.34429556543836,179.0,436.0
2013-05-05 08:10:00+00:00,191.0,301.0,0.0,41.14,18.96,0.41,0,290.42537721650433,301.0,492.0
2013-05-05 09:10:00+00:00,62.0,372.0,0.0,50.39,20.11,0.83,0,80.46385296198966,372.0,434.0
2013-05-05 10:10:00+00:00,0.0,100.0,0.0,57.58,20.94,1.17,0,0.0,100.0,100.0
2013-05-05 11:10:00+00:00,0.0,133.0,0.0,60.9,21.7,1.59,0,0.0,133.0,133.0
2013-05-05 12:10:00+00:00,0.0,165.0,0.0,59.04,20.83,2.9,0,0.0,165.0,165.0
2013-05-05 13:10:00+00:00,0.0,230.0,0.0,52.78,19.26,2.69,0,0.0,230.0,230.0
2013-05-05 14:10:00+00:00,56.0,331.0,0.0,43.99,19.04,2.28,0,80.34720806915003,331.0,387.0
2013-05-05 15:10:00+00:00,0.0,139.0,0.0,33.98,18.82,2.28,0,0.0,139.0,139.0
2013-05-05 16:10:00+00:00,0.0,31.0,0.0,23.5,18.16,2.48,0,0.0,31.0,31.0
2013-05-05 17:10:00+00:00,0.0,15.0,0.0,13.0,17.64,1.31,0,0.0,15.0,15.0
2013-05-05 18:10:00+00:00,0.0,7.0,0.0,2.83,16.63,1.03,0,0.0,7.0,7.0
2013-05-05 19:10:00+00:00,0.0,0.0,0.0,0.0,15.34,0.83,0,0.0,0.0,0.0
2013-05-05 20:10:00+00:00,0.0,0.0,0.0,0.0,15.03,1.03,0,0.0,0.0,0.0
2013-05-05 21:10:00+00:00,0.0,0.0,0.0,0.0,14.85,1.24,0,0.0,0.0,0.0
2013-05-05 22:10:00+00:00,0.0,0.0,0.0,0.0,14.7,0.55,0,0.0,0.0,0.0
2013-05-05 23:10:00+00:00,0.0,0.0,0.0,0.0,14.25,0.69,0,0.0,0.0,0.0
2013-05-06 00:10:00+00:00,0.0,0.0,0.0,0.0,14.44,0.69,0,0.0,0.0,0.0
2013-05-06 01:10:00+00:00,0.0,0.0,0.0,0.0,14.26,0.9,0,0.0,0.0,0.0
2013-05-06 02:10:00+00:00,0.0,0.0,0.0,0.0,14.14,0.97,0,0.0,0.0,0.0
2013-05-06 03:10:00+00:00,0.0,0.0,0.0,0.0,14.07,0.62,0,0.0,0.0,0.0
2013-05-06 04:10:00+00:00,0.0,0.0,0.0,0.0,14.0,0.48,0,0.0,0.0,0.0
2013-05-06 05:10:00+00:00,3.0,54.0,0.0,10.18,14.11,0.41,0,16.93621199184346,54.0,57.0
2013-05-06 06:10:00+00:00,0.0,59.0,0.0,20.61,14.43,0.41,0,0.0,59.0,59.0
2013-05-06 07:10:00+00:00,8.0,196.0,0.0,31.14,15.33,1.45,0,15.481668481942213,196.0,204.0
2013-05-06 08:10:00+00:00,4.0,237.0,0.0,41.35,16.39,1.17,0,6.055973560828167,237.0,241.0
2013-05-06 09:10:00+00:00,26.0,342.0,0.0,50.63,17.06,0.76,0,33.62780263549931,342.0,368.0
2013-05-06 10:10:00+00:00,0.0,195.0,0.0,57.84,17.92,0.76,0,0.0,195.0,195.0
2013-05-06 11:10:00+00:00,3.0,316.0,0.0,61.19,19.23,0.97,0,3.420449336265825,316.0,319.0
2013-05-06 12:10:00+00:00,32.0,390.0,0.0,59.3,19.15,1.31,0,37.155255449207566,390.0,422.0
2013-05-06 13:10:00+00:00,22.0,348.0,0.0,53.01,19.38,1.45,0,27.477540010736206,348.0,370.0
2013-05-06 14:10:00+00:00,199.0,320.0,0.0,44.18,19.98,1.24,0,284.5129356699172,320.0,519.0
2013-05-06 15:10:00+00:00,21.0,240.0,0.0,34.16,20.25,1.66,0,37.197904935220734,240.0,261.0
2013-05-06 16:10:00+00:00,232.0,113.0,0.0,23.68,18.76,1.59,0,572.4964438312797,113.0,345.0
2013-05-06 17:10:00+00:00,86.0,77.0,0.0,13.18,18.12,0.9,0,369.7135839752078,77.0,163.0
2013-05-06 18:10:00+00:00,3.0,13.41,0.0,3.03,17.58,1.31,0,49.832573254736765,13.41,16.41
2013-05-06 19:10:00+00:00,0.0,0.0,0.0,0.0,16.86,0.97,0,0.0,0.0,0.0
2013-05-06 20:10:00+00:00,0.0,0.0,0.0,0.0,15.56,1.17,0,0.0,0.0,0.0
2013-05-06 21:10:00+00:00,0.0,0.0,0.0,0.0,14.67,1.31,0,0.0,0.0,0.0
2013-05-06 22:10:00+00:00,0.0,0.0,0.0,0.0,13.86,1.45,0,0.0,0.0,0.0
2013-05-06 23:10:00+00:00,0.0,0.0,0.0,0.0,13.13,1.45,0,0.0,0.0,0.0
2013-05-07 00:10:00+00:00,0.0,0.0,0.0,0.0,12.54,1.52,0,0.0,0.0,0.0
2013-05-07 01:10:00+00:00,0.0,0.0,0.0,0.0,12.18,1.52,0,0.0,0.0,0.0
2013-05-07 02:10:00+00:00,0.0,0.0,0.0,0.0,11.48,1.66,0,0.0,0.0,0.0
2013-05-07 03:10:00+00:00,0.0,0.0,0.0,0.0,11.05,1.79,0,0.0,0.0,0.0
2013-05-07 04:10:00+00:00,0.0,0.0,0.0,0.0,10.75,1.79,0,0.0,0.0,0.0
2013-05-07 05:10:00+00:00,45.0,67.0,0.0,10.39,11.09,1.52,0,249.10828105316,67.0,112.0
2013-05-07 06:10:00+00:00,192.0,106.0,0.0,20.81,14.68,1.31,0,540.8221958561642,106.0,298.0
2013-05-07 07:10:00+00:00,335.0,139.0,0.0,31.34,17.24,1.59,0,644.541880237496,139.0,474.0
2013-05-07 08:10:00+00:00,492.0,151.0,0.0,41.57,18.91,1.79,0,741.7760379462817,151.0,643.0
2013-05-07 09:10:00+00:00,546.0,203.0,0.0,50.87,20.2,1.72,0,703.8510935264435,203.0,749.0
2013-05-07 10:10:00+00:00,597.01,228.0,0.0,58.11,21.21,1.52,0,702.8236833208306,228.0,825.01
2013-05-07 11:10:00+00:00,323.0,393.0,0.0,61.46,21.88,1.38,0,367.3006978940856,393.0,716.0
2013-05-07 12:10:00+00:00,457.0,318.0,0.0,59.56,22.65,1.72,0,529.2214411800088,318.0,775.0
2013-05-07 13:10:00+00:00,147.0,396.0,0.0,53.23,23.06,1.72,0,183.06920063612955,396.0,543.0
2013-05-07 14:10:00+00:00,0.0,211.0,0.0,44.38,22.7,1.79,0,0.0,211.0,211.0
2013-05-07 15:10:00+00:00,0.0,93.0,0.0,34.34,21.78,2.14,0,0.0,93.0,93.0
2013-05-07 16:10:00+00:00,0.0,56.0,0.0,23.85,20.87,1.31,0,0.0,56.0,56.0
2013-05-07 17:10:00+00:00,3.0,76.0,0.0,13.36,20.21,0.69,0,12.731199771935477,76.0,79.0
2013-05-07 18:10:00+00:00,0.0,9.0,0.0,3.21,19.09,1.17,0,0.0,9.0,9.0
2013-05-07 19:10:00+00:00,0.0,0.0,0.0,0.0,17.6,1.38,0,0.0,0.0,0.0
2013-05-07 20:10:00+00:00,0.0,0.0,0.0,0.0,16.76,1.31,0,0.0,0.0,0.0
2013-05-07 21:10:00+00:00,0.0,0.0,0.0,0.0,16.08,0.69,0,0.0,0.0,0.0
2013-05-07 22:10:00+00:00,0.0,0.0,0.0,0.0,15.72,0.69,0,0.0,0.0,0.0
2013-05-07 23:10:00+00:00,0.0,0.0,0.0,0.0,13.59,1.79,0,0.0,0.0,0.0
2013-05-08 00:10:00+00:00,0.0,0.0,0.0,0.0,13.0,1.66,0,0.0,0.0,0.0
2013-05-08 01:10:00+00:00,0.0,0.0,0.0,0.0,12.4,1.38,0,0.0,0.0,0.0
2013-05-08 02:10:00+00:00,0.0,0.0,0.0,0.0,12.11,1.17,0,0.0,0.0,0.0
2013-05-08 03:10:00+00:00,0.0,0.0,0.0,0.0,11.79,1.45,0,0.0,0.0,0.0
2013-05-08 04:10:00+00:00,0.0,0.0,0.0,0.0,11.92,1.24,0,0.0,0.0,0.0
2013-05-08 05:10:00+00:00,52.0,68.0,0.0,10.59,12.61,1.1,0,282.5075701320556,68.0,120.0
2013-05-08 06:10:00+00:00,200.0,104.0,0.0,21.01,13.64,0.83,0,558.3575756337158,104.0,304.0
2013-05-08 07:10:00+00:00,377.0,121.0,0.0,31.54,15.55,0.69,0,721.2928244990452,121.0,498.0
2013-05-08 08:10:00+00:00,518.0,141.0,0.0,41.78,17.31,0.07,0,777.8240463091925,141.0,659.0
2013-05-08 09:10:00+00:00,653.01,144.0,0.0,51.1,18.91,0.62,0,839.1071639906773,144.0,797.01
2013-05-08 10:10:00+00:00,718.01,159.0,0.0,58.36,19.9,0.76,0,842.9488302480222,159.0,877.01
2013-05-08 11:10:00+00:00,423.0,350.0,0.0,61.74,20.85,0.76,0,479.7882664462364,350.0,773.0
2013-05-08 12:10:00+00:00,413.0,343.0,0.0,59.82,21.52,0.62,0,477.0366829381722,343.0,756.0
2013-05-08 13:10:00+00:00,494.0,255.0,0.0,53.45,21.9,0.97,0,613.4738684725475,255.0,749.0
2013-05-08 14:10:00+00:00,309.0,281.0,0.0,44.57,22.23,1.03,0,438.76274367511706,281.0,590.0
2013-05-08 15:10:00+00:00,366.0,155.0,0.0,34.52,22.16,1.1,0,642.4548981483298,155.0,521.0
2013-05-08 16:10:00+00:00,160.0,155.0,0.0,24.02,22.0,1.17,0,389.48097169144285,155.0,315.0
2013-05-08 17:10:00+00:00,35.0,97.0,0.0,13.54,21.6,0.97,0,146.66491905908396,97.0,132.0
2013-05-08 18:10:00+00:00,0.0,12.0,0.0,3.4,20.4,0.97,0,0.0,12.0,12.0
2013-05-08 19:10:00+00:00,0.0,0.0,0.0,0.0,18.37,1.38,0,0.0,0.0,0.0
2013-05-08 20:10:00+00:00,0.0,0.0,0.0,0.0,17.14,2.14,0,0.0,0.0,0.0
2013-05-08 21:10:00+00:00,0.0,0.0,0.0,0.0,16.25,2.07,0,0.0,0.0,0.0
2013-05-08 22:10:00+00:00,0.0,0.0,0.0,0.0,15.58,1.93,0,0.0,0.0,0.0
2013-05-08 23:10:00+00:00,0.0,0.0,0.0,0.0,14.92,1.72,0,0.0,0.0,0.0
2013-05-09 00:10:00+00:00,0.0,0.0,0.0,0.0,14.7,1.38,0,0.0,0.0,0.0
2013-05-09 01:10:00+00:00,0.0,0.0,0.0,0.0,14.71,1.17,0,0.0,0.0,0.0
2013-05-09 02:10:00+00:00,0.0,0.0,0.0,0.0,15.79,0.55,0,0.0,0.0,0.0
2013-05-09 03:10:00+00:00,0.0,0.0,0.0,0.0,15.19,0.62,0,0.0,0.0,0.0
2013-05-09 04:10:00+00:00,0.0,0.0,0.0,0.0,14.81,0.69,0,0.0,0.0,0.0
2013-05-09 05:10:00+00:00,1.0,48.0,0.0,10.79,14.26,0.97,0,5.336207095396412,48.0,49.0
2013-05-09 06:10:00+00:00,108.0,148.0,0.0,21.2,15.57,0.76,0,298.93423859974104,148.0,256.0
2013-05-09 07:10:00+00:00,291.0,167.0,0.0,31.73,19.05,0.55,0,553.7469086719248,167.0,458.0
2013-05-09 08:10:00+00:00,469.0,167.0,0.0,41.98,20.64,0.55,0,701.5002003266342,167.0,636.0
2013-05-09 09:10:00+00:00,520.0,221.0,0.0,51.32,21.74,0.76,0,666.1258341511035,221.0,741.0
2013-05-09 10:10:00+00:00,333.0,371.0,0.0,58.62,22.59,1.03,0,389.9046973409589,371.0,704.0
2013-05-09 11:10:00+00:00,702.01,188.0,0.0,62.01,23.2,0.97,0,794.282296208322,188.0,890.01
2013-05-09 12:10:00+00:00,646.01,210.0,0.0,60.07,23.74,1.03,0,744.3045230944559,210.0,856.01
2013-05-09 13:10:00+00:00,595.01,194.0,0.0,53.67,24.28,0.83,0,736.8730366682286,194.0,789.01
2013-05-09 14:10:00+00:00,450.0,204.0,0.0,44.76,24.2,0.76,0,636.8534469762698,204.0,654.0
2013-05-09 15:10:00+00:00,141.0,260.0,0.0,34.69,24.03,0.97,0,246.41426794504252,260.0,401.0
2013-05-09 16:10:00+00:00,65.0,184.0,0.0,24.2,23.67,0.97,0,157.1818808112573,184.0,249.0
2013-05-09 17:10:00+00:00,5.0,81.0,0.0,13.71,22.79,0.9,0,20.694989466642728,81.0,86.0
2013-05-09 18:10:00+00:00,0.0,4.0,0.0,3.59,21.69,0.76,0,0.0,4.0,4.0
2013-05-09 19:10:00+00:00,0.0,0.0,0.0,0.0,20.91,0.9,0,0.0,0.0,0.0
2013-05-09 20:10:00+00:00,0.0,0.0,0.0,0.0,20.61,0.76,0,0.0,0.0,0.0
2013-05-09 21:10:00+00:00,0.0,0.0,0.0,0.0,20.18,0.62,0,0.0,0.0,0.0
2013-05-09 22:10:00+00:00,0.0,0.0,0.0,0.0,18.26,1.03,0,0.0,0.0,0.0
2013-05-09 23:10:00+00:00,0.0,0.0,0.0,0.0,16.53,1.59,0,0.0,0.0,0.0
2013-05-10 00:10:00+00:00,0.0,0.0,0.0,0.0,15.9,1.66,0,0.0,0.0,0.0
2013-05-10 01:10:00+00:00,0.0,0.0,0.0,0.0,15.57,1.52,0,0.0,0.0,0.0
2013-05-10 02:10:00+00:00,0.0,0.0,0.0,0.0,15.52,0.97,0,0.0,0.0,0.0
2013-05-10 03:10:00+00:00,0.0,0.0,0.0,0.0,15.08,1.45,0,0.0,0.0,0.0
2013-05-10 04:10:00+00:00,0.0,0.0,0.0,0.0,14.84,1.31,0,0.0,0.0,0.0
2013-05-10 05:10:00+00:00,0.0,22.0,0.0,10.98,15.02,1.1,0,0.0,22.0,22.0
2013-05-10 06:10:00+00:00,0.0,47.0,0.0,21.39,15.77,0.97,0,0.0,47.0,47.0
2013-05-10 07:10:00+00:00,0.0,62.0,0.0,31.92,16.54,0.9,0,0.0,62.0,62.0
2013-05-10 08:10:00+00:00,0.0,108.0,0.0,42.18,17.37,1.03,0,0.0,108.0,108.0
2013-05-10 09:10:00+00:00,0.0,144.0,0.0,51.54,18.04,0.97,0,0.0,144.0,144.0
2013-05-10 10:10:00+00:00,0.0,97.0,0.0,58.86,19.22,0.55,0,0.0,97.0,97.0
2013-05-10 11:10:00+00:00,0.0,87.0,0.0,62.27,19.26,0.9,0,0.0,87.0,87.0
2013-05-10 12:10:00+00:00,0.0,94.0,0.0,60.31,19.95,0.97,0,0.0,94.0,94.0
2013-05-10 13:10:00+00:00,17.0,338.0,0.0,53.88,19.9,1.24,0,20.996381187457366,338.0,355.0
2013-05-10 14:10:00+00:00,36.0,321.0,0.0,44.95,19.12,1.38,0,50.78256881936147,321.0,357.0
2013-05-10 15:10:00+00:00,70.0,268.0,0.0,34.87,18.42,1.59,0,121.80518559590318,268.0,338.0
2013-05-10 16:10:00+00:00,11.0,161.0,0.0,24.37,17.67,1.31,0,26.427685737074214,161.0,172.0
2013-05-10 17:10:00+00:00,0.0,21.0,0.0,13.89,17.03,1.38,0,0.0,21.0,21.0
2013-05-10 18:10:00+00:00,0.0,10.0,0.0,3.77,16.54,1.31,0,0.0,10.0,10.0
2013-05-10 19:10:00+00:00,0.0,0.0,0.0,0.0,15.73,2.21,0,0.0,0.0,0.0
2013-05-10 20:10:00+00:00,0.0,0.0,0.0,0.0,15.48,1.86,0,0.0,0.0,0.0
2013-05-10 21:10:00+00:00,0.0,0.0,0.0,0.0,15.07,1.66,0,0.0,0.0,0.0
2013-05-10 22:10:00+00:00,0.0,0.0,0.0,0.0,14.8,1.38,0,0.0,0.0,0.0
2013-05-10 23:10:00+00:00,0.0,0.0,0.0,0.0,14.65,1.59,0,0.0,0.0,0.0
2013-05-11 00:10:00+00:00,0.0,0.0,0.0,0.0,14.51,1.86,0,0.0,0.0,0.0
2013-05-11 01:10:00+00:00,0.0,0.0,0.0,0.0,14.15,1.79,0,0.0,0.0,0.0
2013-05-11 02:10:00+00:00,0.0,0.0,0.0,0.0,14.02,1.66,0,0.0,0.0,0.0
2013-05-11 03:10:00+00:00,0.0,0.0,0.0,0.0,13.82,1.52,0,0.0,0.0,0.0
2013-05-11 04:10:00+00:00,0.0,0.0,0.0,0.0,13.51,1.59,0,0.0,0.0,0.0
2013-05-11 05:10:00+00:00,83.0,62.0,0.0,11.17,13.65,1.72,0,428.2824156165993,62.0,145.0
2013-05-11 06:10:00+00:00,218.0,102.0,0.0,21.57,14.33,2.0,0,593.6863232453605,102.0,320.0
2013-05-11 07:10:00+00:00,362.0,134.0,0.0,32.1,15.95,1.31,0,681.8213673335566,134.0,496.0
2013-05-11 08:10:00+00:00,358.0,238.0,0.0,42.37,17.19,0.76,0,531.5205247263243,238.0,596.0
2013-05-11 09:10:00+00:00,481.0,251.0,0.0,51.75,18.16,0.55,0,612.5536131694147,251.0,732.0
2013-05-11 10:10:00+00:00,439.0,326.0,0.0,59.1,19.22,0.41,0,511.41877322365633,326.0,765.0
2013-05-11 11:10:00+00:00,716.01,187.0,0.0,62.53,19.99,0.62,0,806.2888746725977,187.0,903.01
2013-05-11 12:10:00+00:00,723.01,170.0,0.0,60.56,20.46,0.97,0,829.0130663126905,170.0,893.01
2013-05-11 13:10:00+00:00,682.01,151.0,0.0,54.09,20.97,1.17,0,840.1193386844781,151.0,833.01
2013-05-11 14:10:00+00:00,552.0,151.0,0.0,45.13,21.37,1.45,0,776.185782241932,151.0,703.0
2013-05-11 15:10:00+00:00,421.0,131.0,0.0,35.04,21.56,1.24,0,729.46849490173,131.0,552.0
2013-05-11 16:10:00+00:00,242.0,119.0,0.0,24.53,20.81,0.62,0,577.714685876137,119.0,361.0
2013-05-11 17:10:00+00:00,104.0,79.0,0.0,14.06,19.18,2.28,0,420.31541785531294,79.0,183.0
2013-05-11 18:10:00+00:00,0.0,5.0,0.0,3.95,17.87,2.55,0,0.0,5.0,5.0
2013-05-11 19:10:00+00:00,0.0,0.0,0.0,0.0,18.43,1.59,0,0.0,0.0,0.0
2013-05-11 20:10:00+00:00,0.0,0.0,0.0,0.0,17.44,0.41,0,0.0,0.0,0.0
2013-05-11 21:10:00+00:00,0.0,0.0,0.0,0.0,16.0,0.76,0,0.0,0.0,0.0
2013-05-11 22:10:00+00:00,0.0,0.0,0.0,0.0,15.79,0.14,0,0.0,0.0,0.0
2013-05-11 23:10:00+00:00,0.0,0.0,0.0,0.0,15.14,0.21,0,0.0,0.0,0.0
2013-05-12 00:10:00+00:00,0.0,0.0,0.0,0.0,13.44,0.97,0,0.0,0.0,0.0
2013-05-12 01:10:00+00:00,0.0,0.0,0.0,0.0,11.88,1.59,0,0.0,0.0,0.0
2013-05-12 02:10:00+00:00,0.0,0.0,0.0,0.0,12.0,1.17,0,0.0,0.0,0.0
2013-05-12 03:10:00+00:00,0.0,0.0,0.0,0.0,11.84,0.97,0,0.0,0.0,0.0
2013-05-12 04:10:00+00:00,0.0,0.0,0.0,0.0,12.33,0.28,0,0.0,0.0,0.0
2013-05-12 05:10:00+00:00,75.0,67.0,0.0,11.35,11.21,0.9,0,380.97903064078804,67.0,142.0
2013-05-12 06:10:00+00:00,213.0,109.0,0.0,21.75,12.51,0.97,0,575.6438951631383,109.0,322.0
2013-05-12 07:10:00+00:00,376.0,132.0,0.0,32.28,15.4,0.76,0,704.763129531027,132.0,508.0
2013-05-12 08:10:00+00:00,538.0,143.0,0.0,42.56,17.06,0.76,0,795.9696756223352,143.0,681.0
2013-05-12 09:10:00+00:00,672.01,148.0,0.0,51.96,18.35,0.69,0,853.423136056724,148.0,820.01
2013-05-12 10:10:00+00:00,747.01,158.0,0.0,59.34,19.51,0.55,0,868.1445430227261,158.0,905.01
2013-05-12 11:10:00+00:00,771.01,165.0,0.0,62.78,20.25,0.55,0,866.2604293407869,165.0,936.01
2013-05-12 12:10:00+00:00,752.01,163.0,0.0,60.79,20.94,0.62,0,860.272411736009,163.0,915.01
2013-05-12 13:10:00+00:00,682.01,159.0,0.0,54.3,20.95,0.69,0,837.9594911182024,159.0,841.01
2013-05-12 14:10:00+00:00,561.0,153.0,0.0,45.31,21.11,0.83,0,786.3809742834,153.0,714.0
2013-05-12 15:10:00+00:00,430.0,132.0,0.0,35.21,21.06,1.31,0,741.9680578235316,132.0,562.0
2013-05-12 16:10:00+00:00,226.0,134.0,0.0,24.7,20.61,2.0,0,536.1572328050909,134.0,360.0
2013-05-12 17:10:00+00:00,116.0,77.0,0.0,14.23,19.91,1.31,0,463.4534152925292,77.0,193.0
2013-05-12 18:10:00+00:00,8.0,21.09,0.0,4.13,18.69,2.0,0,101.49141613673525,21.09,29.09
